job_title,company_name,city,job_posted,job_type,level_experience,education_min_lvl,industry,min_salary,max_salary,id
Utility Engineer,PT Maju Bersama Gemilang,Kendal,2025-02-11,fullTime,Fresh Grad / Junior,S1,Manufacturing,N/A,N/A,de2a41d9-26e0-44f5-ab7e-2191e1b0f12c
Documentation & Certification Engineer,Frogs Indonesia,Yogyakarta,2025-02-06,fullTime,Fresh Grad / Junior,S1,Aviation and Aerospace,3000000,3500000,9c457d35-e9ca-4fd3-b143-7cdfaaed0264
Electrical Field Engineer (Antenna RF/IF),Pasifik Satelit Nusantara,Indonesia,2025-02-13,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,7ab2fe88-3267-423e-8e80-3796061f7333
Mechanical & Electrical Engineering (Chemical Industry),PT Dutagaruda Piranti Prima,Bekasi,2025-02-12,fullTime,Mid-Senior Level Manager,S1,Human Resources Services,N/A,N/A,eed7f5b9-7086-46ab-8631-e076779af8f4
Desktop Engineer,PT Multipolar Technology,Tangerang,2025-02-12,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,5f3a4089-7ead-4eca-96ea-e9c9f99badd4
IT System Analyst & Tester Unit,Asuransi Sinar Mas,Jakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,Insurance,7000000,8000000,1b23b1f7-bd0f-428d-95b7-9bf93066a400
Software Laboratory Section Head - BINUS @ Medan,BINUS Group,Medan,2025-01-03,fullTime,Supervisor / Asisten Manager,S1,Education Administration Programs,N/A,N/A,3287ac65-02d5-441f-8cdb-3121e780618b
Professional Services Coordinator,PT. Mandiri International Technology,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,IT Consulting & Services Company,N/A,N/A,5a3017a8-0222-40d2-8d77-1ca1c0b6ed5c
Certification & Regulatory Specialist,MODENA,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,6dd8c890-34b5-4ec3-9568-da331cd7f0b6
.Net Developer,Digital Tech Asia,Jakarta,2025-02-12,contract,Fresh Grad / Junior,S1,IT Consulting and Services,N/A,N/A,f5a43a04-83ad-428d-895e-74b3ef1510db
Radio Solution Engineer,Xapiens Teknologi Indonesia,Tangerang Selatan,2025-02-10,contract,Mid-Senior Level Manager,S1,ICT Services,N/A,N/A,a01cd7c4-6569-4dfb-81e1-0531490efea1
Desktop (.Net + Electron) + Web  (Laravel + Nuxt JS),Digital Tech Asia,Bandung,2025-02-05,contract,Supervisor / Asisten Manager,S1,IT Consulting and Services,N/A,N/A,04cb4283-e899-4013-96fd-303a2ee6b4ae
Teknisi AC Tangerang,Kharisma Potensia Indonesia,Tangerang,2025-01-31,contract,Other,S1,Human Resources and Consulting,4800000,4900000,f5e0fa8f-c91b-40d8-baf4-53e14c58e97f
Mobile Apps Developer,Pasifik Satelit Nusantara,Jakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,b9102262-4332-4d9e-9897-da23b0562082
Fullstack Developer (Backend dan Frontend),Dexa Group,Tangerang Selatan,2024-12-10,fullTime,Fresh Grad / Junior,S1,Pharmaceutical,N/A,N/A,200ca852-79b1-48e5-aba9-91c93fa23ba3
Teknisi,Rotaryana Engineering,Jakarta,2025-02-12,contract,Fresh Grad / Junior,S1,Facilities Services,5100000,6000000,c2e6328d-1de3-4e06-a4ff-8d87a0ae3352
Java Developer,PT. Mandiri International Technology,Jakarta,2025-02-04,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,7500000,11000000,475dd7ac-aeaf-4e2d-a0f7-f2abb6f76f3b
Claim Surveyor (Motor),PT. Asuransi MSIG Indonesia,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,Insurance,N/A,N/A,c385ec3f-0855-47a9-852c-687a234316cf
Daily Worker Engineering,PT Vidya Artha Tama,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Facilities Services,2000000,3000000,ea0462ac-3a8a-477f-8836-8a775707da51
Technical Lead,SG-EDTS,Jakarta,2025-02-07,fullTime,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,f66fca50-e8c7-458f-8662-7daa004a7a03
Software Quality Assurance Automation (QA Automation),ORDO Apps,Surabaya,2025-02-10,fullTime,Fresh Grad / Junior,S1,Software Development,5500000,5500001,c2a03171-7c7b-4616-a477-55b5752e0344
Site Manager Pembangunan UC Jakarta,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,4a91a81f-05de-4d75-93a8-25068823aff7
Senior Scrum Master,Sprout Digital Labs,Tangerang,2025-01-09,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,ec52d226-a752-44d4-b571-ad5aa101299f
Senior AI Engineer,Akar Inti Data,Jakarta,2025-01-24,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,17000000,30000000,376aafdf-1ecd-44f3-a8ac-1794e77d9810
Programmer (Penempatan Makassar),Universitas Ciputra,Makassar,2025-01-24,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,fecff120-a144-42e9-a132-d01ca1654911
Cloud Engineer (GCP),PT Multipolar Technology,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,d891b491-a339-4066-b404-3c8e2788f89b
Sales Trainee Academy by Ruangguru - Karawang Tuparev,Ruangguru,Bekasi,2024-12-11,internship,Intern,SMA,Technology Education,N/A,N/A,f144bd06-04a4-468f-aad6-dbd2541dd083
IT Quality Assurance Internship,PT Bank Digital BCA (BCA Digital),Jakarta,2025-02-12,internship,Intern,SMA,Banking,N/A,N/A,51252444-be4f-4f85-aed6-405231dc3df3
ERP Functional Support,PT United Family Food,Jakarta,2025-01-22,fullTime,Fresh Grad / Junior,S1,Fast Moving Consumer Good,N/A,N/A,cda507f7-628d-4b47-a7fc-d443d0a1eedd
Security Engineer,Ayoconnect,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Technology Services,N/A,N/A,af602b07-5bc9-40c8-a3d2-7fe7ff995d9b
Software Engineer (GoLang),Ayoconnect,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Technology Services,N/A,N/A,ad9557c6-ada5-4197-8c5c-4841c8f0533d
Production Technician,Wings Group Indonesia (Sayap Mas Utama),Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,1c8682a1-9982-48c1-81f8-b5f05c263e8a
IT Application Support,PT Abadinusa Usahasemesta,Jakarta,2025-02-12,fullTime,Supervisor / Asisten Manager,S1,Hospitals And Health Care,N/A,N/A,93515447-08ab-42f3-8eea-7f10b172317e
Automation Quality Assurance (QA) Engineer,Digital Tech Asia,Jakarta,2025-02-12,contract,Fresh Grad / Junior,S1,IT Consulting and Services,6000000,10000000,398206a4-2351-44e0-93ce-cba27c6123dc
Business System Intern,PT Darya-Varia Laboratoria Tbk,Jakarta,2025-02-07,internship,Intern,SMA,Manufacturing (Pharmaceutical),N/A,N/A,960f47bf-00f5-483d-b649-d6eac8f91639
Full Stack Developer,PT Darya-Varia Laboratoria Tbk,Jakarta,2024-12-16,fullTime,Other,S1,Manufacturing (Pharmaceutical),N/A,N/A,a2d88a45-614c-4a09-ad0f-543b34c8852c
Scrum Master,PT Bank Digital BCA (BCA Digital),Jakarta,2025-01-31,fullTime,Fresh Grad / Junior,S1,Banking,N/A,N/A,ef66613d-7e49-4d2c-aa1c-a6b9b1755c1b
Business System Intern,PT Darya-Varia Laboratoria Tbk,Jakarta,2025-02-07,internship,Intern,SMA,Manufacturing (Pharmaceutical),N/A,N/A,2bfd4356-2d8c-47fc-a6ad-645efb4487f3
Learning Technology Analyst,BINUS Group,Jakarta,2025-01-03,fullTime,Supervisor / Asisten Manager,S1,Education Administration Programs,N/A,N/A,7fe7027c-8e69-41fe-a778-11ef0f5600fc
Oracle Functional Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Tecnology,N/A,N/A,a67eb4b2-3890-45fb-a9e0-982ea45f403b
Freelance Backend Engineer,ASTRO,N/A,2025-01-09,freelance,Fresh Grad / Junior,SMA,Online Groceries,N/A,N/A,856f2679-cccd-4d57-b9a1-9de963ae281e
Architecture Owner Intern,Adira Finance,Jakarta,2025-01-14,internship,Intern,SMA,Financial Services,N/A,N/A,42a708c2-7b92-4ee3-aa6f-a68e53d76b2c
IoT Engineer,Xapiens Teknologi Indonesia,Tangerang Selatan,2025-02-10,contract,Fresh Grad / Junior,S1,ICT Services,8500000,12000000,761ddb84-0edd-4281-9078-915b3a61a26a
Full Stack Engineer,MG Group,N/A,2025-01-31,contract,Mid-Senior Level Manager,S1,Hospitality,N/A,N/A,5925aac2-d84f-417c-951b-b758af99178c
Network Engineer,PT Multipolar Technology,Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,1ed1c503-32bd-460d-bbca-5760904c5e3f
Software Engineer Intern,SIRCLO,N/A,2024-12-05,internship,Intern,SMA,Technology Services,N/A,N/A,7de1dc70-94de-446a-9ada-9a2a7e0c218f
Digital IT Intern,Sinar Mas Agribusiness and Food,Jakarta,2024-12-23,internship,Intern,SMA,Food & Beverage,N/A,N/A,dbdb3971-a93e-4189-b732-1f8f509c053e
Business Process & Standardization Intern,Astra Financial,Jakarta,2024-12-17,internship,Intern,SMA,Financial Services,N/A,N/A,4a4e2f83-d1bf-452d-b2d5-798c843beea7
Supervisor Development Program Business Operation (SDP BO),PT. Bintang Toedjoe,Cikarang,2025-01-08,fullTime,Fresh Grad / Junior,S1,Fast Moving Consumer Good,N/A,N/A,d53032d6-ba52-4ea1-852b-d357f41cfa51
SAP Business One Technical Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-02-05,fullTime,Other,S1,Information Tecnology,N/A,N/A,514d1bbd-266d-4f3f-8e6a-a889c2e7e2c0
IT Infrastructure & Operation Assistant Manager, AEON INDONESIA PT,Tangerang Selatan,2024-12-12,fullTime,Fresh Grad / Junior,S1,Retail,N/A,N/A,81614a7e-fbcf-445d-b2ef-2b80dfe7bd0f
Senior Technical Writer,OpenWay,Tangerang Selatan,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Software Development,N/A,N/A,21fadb03-b198-4faf-81e5-847fcae1e031
Building & Project Management Analyst,PT TOYOTA ASTRA FINANCIAL SERVICES,Jakarta,2025-01-07,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,58f68e7c-7dbe-433e-9549-d549c09c987b
SAP Business One Technical Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-02-05,fullTime,Other,S1,Information Tecnology,N/A,N/A,8be3e02a-54ba-48ed-8520-6acd30d2fd6c
Programming Intern,PT. CS2 POLA SEHAT,Bogor,2025-02-03,internship,Intern,SMA,Multinational Consulting / FMCG,N/A,N/A,00290218-e30a-44c6-8476-5d116b920321
Electric Technician Officer,Arya Noble,Jakarta,2025-01-13,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,c42f9689-578c-437b-91e3-9ca456ca3b25
End User Support Officer,Arya Noble,Jakarta,2024-12-27,contract,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,e7411dcd-5920-4871-8674-4a7cb9527f34
Electric Technician Staff (Cikarang),Arya Noble,Cikarang,2025-01-30,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,f3febdb7-981b-48f1-8bfe-87ae68d034d9
ERP Software Engineer,Formulatrix Indonesia,Salatiga,2025-01-22,fullTime,Fresh Grad / Junior,S1,Biotechnology,N/A,N/A,ebd43993-d3fe-4c42-8cf5-2df2737a9dd7
Senior Software Engineer (Java Spring Boot),Geek Hunter,Tangerang,2025-01-23,fullTime,Mid-Senior Level Manager,S1,Headhunter,20000000,27000000,80e5b9a8-407b-48ab-847e-4449a7fc46ee
Technical Support,MODENA,Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,cb10a610-28ff-41ed-abc5-6f2d072edc35
Robotic Process Automation Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,88c67a0f-89c9-489e-bee9-f188683fc9a0
SAP Functional Consultant (MM/HR/SD),Wings Group Indonesia (Sayap Mas Utama),Jakarta,2024-12-23,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,7880dd69-ff8a-41d4-9f52-81df46f4dc7d
IT Security,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,74a58a92-6c7b-4011-8a6d-1da70b6dbdee
IT Security,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,40a84611-ace5-4d6c-881d-791f2ed9f019
DevSecOps Engineer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,869442ee-1645-4472-bcac-c4f96f6da8ef
Full Stack Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-09,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,d46d051e-7151-4a6d-9e28-a9da5a58f203
Associate Project Manager (Contract Based),ParagonCorp,Jakarta,2025-01-07,contract,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,89d948f9-f551-4c93-8601-b2941cc3da57
IT Security,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,78ffa8a5-9146-4605-a919-015c6a3c332e
Lead QA Automation Engineer,OpenWay,Tangerang Selatan,2025-01-21,fullTime,Fresh Grad / Junior,S1,Software Development,N/A,N/A,17479288-ba20-4635-9c96-de13de6869e3
Front End Developer,UniPin,Tangerang,2025-02-03,fullTime,Fresh Grad / Junior,S1,Information Tecnology,N/A,N/A,12b1d341-5bb9-4282-a3f6-a37dfc6ef1da
Senior System Analyst,BINUS Group,Jakarta,2025-01-02,fullTime,Supervisor / Asisten Manager,S1,Education Administration Programs,N/A,N/A,3d2b4207-b309-4da0-b410-5822b01f5c07
Research Assistant (Bioinformatics/AI/IT),BINUS Group,Jakarta,2025-01-10,fullTime,Fresh Grad / Junior,S1,Education Administration Programs,N/A,N/A,babf50a1-302e-4890-a6bc-d4e7708b50f8
Flutter Developer Intern,PT.Enseval Putera Megatrading Tbk,Jakarta,2025-01-07,internship,Intern,SMA,Pharmaceutical Manufacturing,3500000,3600000,f7c53302-885f-44fe-9a78-8643f14084dc
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,3d334041-0981-44e5-9679-a0c4a57ebc87
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,3a28967d-bee6-426b-a331-9aec0270ba68
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,9fe014da-692d-4d8b-83ba-5ed3d7c0eb44
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,37951d28-8263-4294-af84-992fcc237e8e
GA IT Intern,JALA,Yogyakarta,2025-02-03,internship,Intern,SMA,"Technology, Information, Internet",1200000,1250000,ef3ed2f5-bd72-4138-b869-74c7af270f14
Electric Technician Staff (Depok),Arya Noble,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,7ea5d445-2d4a-47e6-9c89-9cb75469c85a
DevOps Engineer,SG-EDTS,Jakarta,2025-01-23,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,70cd2f25-a5a1-40db-9b9a-a9cdd8f84374
DevSecOps,PT ITSEC Asia Tbk,Jakarta,2025-01-16,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,e9de8e2b-99b2-4d98-80c3-5e122d4aab58
"Web Developer (Nuxt, Java Springboot)",Digital Tech Asia,Bandung,2025-02-05,contract,Fresh Grad / Junior,S1,IT Consulting and Services,N/A,N/A,75e1e27c-ea17-40ba-8378-d9de078e4d41
Batching Plant Operator (BPO),BRIK,Jakarta,2025-01-09,contract,Fresh Grad / Junior,S1,Building Materials,N/A,N/A,092f7209-0b7a-4430-bd34-a3c4605ac454
Mechanical Engineering,Damai Indah Golf,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,Hospitality,5500000,6500000,6eaf10b0-3ed3-4130-93d2-c909ee2e1e73
Senior QA Engineer,Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,dbebf5a1-adbe-4fdd-bd98-b5f904dff09a
DevOps Engineer,Sprint Asia,Jakarta,2025-01-14,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,956715f9-b781-4feb-9324-33a3dbe552b7
Engineering Mechanical & Electrical,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,fcab5085-c780-4035-9e2f-d91e74c6b780
Senior DevOps,PT. Amalura Multi Dimensi,Jakarta,2024-12-10,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,8000000,12000000,0884a5d5-6aac-4171-b289-0ca2bd571b39
IT Senior Programmer,Kiat Ananda Group,Bekasi,2025-01-23,fullTime,Supervisor / Asisten Manager,S1,"Transportation, Logistics, Supply Chain And Storage",N/A,N/A,c29f2e1d-2f50-42ca-abac-caba966bb326
ERP Consultant,Sunartha,Jakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,Konsultan,6000000,10000000,878ba92a-4a02-4899-b322-e5b03a863615
Programmer (penempatan Surabaya),Universitas Ciputra,Surabaya,2025-02-07,fullTime,Fresh Grad / Junior,S1,Perguruan Tinggi,N/A,N/A,63ff2170-8eb5-48af-ab19-0e4561cbb5bc
Full Stack Developer,"PT. Lippo Karawaci, Tbk",Tangerang,2024-12-02,fullTime,Fresh Grad / Junior,S1,Property & Real Estate,N/A,N/A,bc955f10-6d9b-4e3f-9fc4-c03207426fd1
Security Analyst,Akulaku Indonesia,Jakarta,2024-12-02,contract,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,9db9b9b7-ced8-4a5a-89fe-199ed7830570
Senior Security Engineer,Reku,N/A,2025-01-14,fullTime,Mid-Senior Level Manager,S1,Financial Services,N/A,N/A,5da9218b-2d14-4606-844b-0bdb58a65360
Engineering (Maintenance/Utility) Supervisor,PT. Stanli Trijaya Mandiri,Bandung,2024-12-09,fullTime,Fresh Grad / Junior,S1,Food And Beverage Manufacturing,N/A,N/A,e32f7a9b-a0e1-4238-aab7-a4287a9729c5
Full Stack Developer,"PT. Lippo Karawaci, Tbk",Tangerang,2024-12-02,fullTime,Fresh Grad / Junior,S1,Property & Real Estate,N/A,N/A,fd8f9a31-ffa3-4da4-8774-d2537a3e6450
IT Internship - Jakata,PT Kalventis Sinergi Farma,Jakarta,2025-02-07,internship,Intern,SMA,Healthcare and Medical Services,N/A,N/A,38a13ee5-b770-40ad-9df5-a18356e65438
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,59ea6ba0-cddf-4935-8669-7fe10902ac24
IT Project Manager,PT. Mandiri International Technology,Jakarta,2024-12-06,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,8000000,15000000,539ab814-7722-43bc-a966-b2a31627f8be
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,ab2f48c3-daf5-4086-8b44-3fe42570bee1
QA Supply Chain Internship,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-01-20,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,d99c0bf7-dd87-4a01-a8e0-dda39d8af46e
Network Gateway Antenna RF/IF,Pasifik Satelit Nusantara,Indonesia,2025-01-14,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,9c784cf0-97dc-4ec9-8f3f-619aaa189ac9
Network Monitoring Center,Pasifik Satelit Nusantara,Cikarang,2025-01-02,fullTime,Fresh Grad / Junior,S1,Telecomunication,5000000,7000000,b4f9cb33-eb47-4166-893b-5ba7ce1b566b
Backend Developer,Reku,N/A,2025-01-07,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,449c84e7-eef8-4d1e-949f-36cc37950a3f
