job_title,company_name,city,job_posted,job_type,level_experience,education_min_lvl,industry,min_salary,max_salary,id
Senior Mobile Developer,Reku,N/A,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,0e4f66db-3893-46c7-b4bf-8ef82883da4c
QA Testing Engineer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,ec5e65b1-eb48-4f10-b073-a7b84dc94e75
Technology Planning & Governance Internship,PT Astra Welab Digital Arta (Maucash),N/A,2025-02-10,internship,Intern,SMA,Financial Services,N/A,N/A,7d1305e8-f896-422f-9195-7fea9ca4a49e
Backend Developer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,2e1a84d6-b839-4c2f-befd-1ab01ec7b9af
Associate AI Engineer (Jogja),BitHealth,Yogyakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,Healthcare Technology,3500000,4000000,4fc865dc-a291-44ad-8078-ec935b8d79cc
Supervisor Quality Control,ICS Seafoods Industry,Banyuwangi,2025-01-21,fullTime,Fresh Grad / Junior,S1,Fisheries,N/A,N/A,c4853126-b3ab-43e6-bb9c-e8c47275444f
Senior Software Engineer,Durianpay,Jakarta,2024-12-20,fullTime,Supervisor / Asisten Manager,S1,Technology & Market Research,N/A,N/A,63310aca-36a6-42fe-82e1-6740fe701de1
Cloud Engineer (Microsoft),PT Multipolar Technology,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,3dd6c9ba-d2f8-4b90-a8bf-3ee463df9192
Machine Learning Engineer,Jubelio,Jakarta,2025-02-03,fullTime,Supervisor / Asisten Manager,S1,Technology (Software Development),12000000,16000000,1f1a15c9-ffbd-4780-8769-31dcfc6d995d
Web Developer Internship,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-02-10,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,8b301fd4-db0b-430b-9f52-8d8d2b2cc460
Paid Internship Civil - Quality & Customer Handling - Karawaci,"PT. Lippo Karawaci, Tbk",Tangerang,2025-01-24,internship,Intern,SMA,Property & Real Estate,N/A,N/A,d9f59399-35ee-44b6-9192-233cce31d22c
Network Operation Center - MAHAGA (PSN Group),Pasifik Satelit Nusantara,Jakarta,2025-01-21,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,d760c96d-46a9-423c-9ded-153a64817039
Network Operation Center - MAHAGA (PSN Group),Pasifik Satelit Nusantara,Jakarta,2025-01-21,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,6ae7679a-19fa-4c01-85fb-3acedf4e04c6
Machine Learning Intern,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-01-14,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,11aed9d7-4813-4342-81fa-d02e46c26a61
Performance Test Engineer,PT. Mandiri International Technology,Jakarta,2024-12-05,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,N/A,N/A,5a403f4d-13fa-4996-8dc9-c59787d98a19
Service Desk Engineer (IT Support),Xapiens Teknologi Indonesia,Tangerang Selatan,2025-01-23,contract,Fresh Grad / Junior,S1,ICT Services,5000000,6500000,f3013ce1-7fc6-45f4-94ff-7fbd9760acae
Software Developer Intern,Bosnet Distribution Indonesia,Jakarta,2024-12-02,internship,Intern,SMA,"Technology, Information And Internet",2000000,3000000,f1f4dc5b-36af-4e60-b2ef-3df3ce56ca25
Senior Backend Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Supervisor / Asisten Manager,S1,technology services,N/A,N/A,f8afe8c9-6c0c-41a5-b4dc-54db343c4cb0
Software Engineer in Test,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-16,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,469a6ca9-1de9-4c04-9396-d1df39104fd7
Project Engineer,Triputra Visi Energi (TRIVE),Jakarta,2025-01-21,contract,Fresh Grad / Junior,S1,Oil And Gas,N/A,N/A,61e54a7f-b809-403e-8610-ba7b6e5a3837
Back End Developer,Bringin Inti Teknologi,Jakarta,2024-12-17,fullTime,Supervisor / Asisten Manager,S1,Technology and Software Solutions,N/A,N/A,ba5ccede-03a6-456b-a699-f7d09939b06e
Back End Developer,Bringin Inti Teknologi,Jakarta,2024-12-17,fullTime,Supervisor / Asisten Manager,S1,Technology and Software Solutions,N/A,N/A,0bf63cb2-8300-4112-a26e-a6303a029ac1
Sr. Quality Assurance (QA) Engineer,PT ITSEC Asia Tbk,Jakarta,2025-01-16,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,a3820451-eee5-4db8-84ba-fb4f9d8b9670
Back-End Engineer,PT ITSEC Asia Tbk,Jakarta,2024-12-30,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,f6fc8f02-f453-4c7e-a22e-4ffacdab985f
QA Engineer (Intern),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Fresh Grad / Junior,S1,Digital Services and Technology,N/A,N/A,6298737c-c2d5-4f88-9afb-36de1dd0be7c
Software Quality Assurance Automation,PT Mobilitas Digital Indonesia (MODA),Jakarta,2025-02-10,contract,Fresh Grad / Junior,S1,Truck Rental Services,N/A,N/A,21b74343-fcef-48a1-87f1-49ee863dc96a
IT Programmer,Sari Tirta Group,Jakarta,2025-02-01,contract,Fresh Grad / Junior,S1,Manufacture,6500000,15000000,02c9c251-aec5-438c-94ad-d23d16c97428
QA Engineer (Associate),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Supervisor / Asisten Manager,S1,Digital Services and Technology,N/A,N/A,63a0a2b3-84de-4e54-b2f7-1941061f69d5
QA Engineer (Intern),Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Fresh Grad / Junior,S1,Digital Services and Technology,N/A,N/A,728baabb-41df-46b8-9a63-c66366eae8ca
Backend Developer (Golang),VCGamers,Bekasi,2024-12-13,fullTime,Fresh Grad / Junior,S1,ECommerce,7500000,12000000,538f035b-af0f-4554-98c9-5d5b817c4e31
Admin Project Pembangunan UC Jakarta,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Fresh Grad / Junior,S1,Perguruan Tinggi,N/A,N/A,d18855c4-9069-4ce2-a5e2-1f623e22c08c
Quality Control In Process,PT. PASSION ABADI KORPORA,Tangerang Selatan,2025-01-20,contract,Fresh Grad / Junior,S1,Retail Luxury Goods And Jewelry,5000000,5800000,3e1bcd85-3117-4318-b6ce-09065e6542d0
Frontend Developer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-03,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,ab6c7775-8514-40a1-ae26-910046b20aad
Technical Support Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,52bc9566-9ccd-412e-ae52-763c5cc997a4
Front-End Engineer,PT ITSEC Asia Tbk,Jakarta,2024-12-30,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,63ecad2c-3bc8-43aa-89c3-2128290cb49c
Full Stack Developer,Bringin Inti Teknologi,Jakarta,2025-01-22,fullTime,Fresh Grad / Junior,S1,Technology and Software Solutions,N/A,N/A,43f9ad71-1094-4719-a14b-ec132111388e
Quality Assurance (QA) Tester,Selarastech,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,5000000,7000000,baa1f302-1ff5-4e7a-9fe6-b93689df20b8
QA Lead,Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,055b1237-068d-4155-9373-f0ab34b0b359
Mobile Developer (Hybrid),Sprint Asia,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,5afb6c89-7964-4b69-aaf8-f2f4329c6b02
IT Project Manager,Netpolitan,Tangerang,2025-01-15,fullTime,Supervisor / Asisten Manager,S1,"Education, Technology, Human Resource, Consulting",N/A,N/A,26e50f02-5c34-49fa-8de4-3e467c26aa92
Front End Developer,Papandayan Cargo,Jakarta,2025-01-17,fullTime,Fresh Grad / Junior,S1,Truck Transportation,N/A,N/A,0210e9d8-6d0e-459b-978a-a891c149eef4
Fullstack Engineering,Nanovest,Jakarta,2025-02-05,contract,Fresh Grad / Junior,S1,"Tech Company, Fintech",N/A,N/A,dd730eb6-4892-4a04-907e-4133e75b4fc8
Full Stack Developer,Castellum Digital Indonesia,Mataram,2025-01-10,fullTime,Fresh Grad / Junior,S1,Information Technology / IT,8000000,10000000,9cc1d53e-1ee5-4d30-8182-2da0bfcbf37b
Jr. DevOps,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,fefe0150-732b-4b89-b01a-7a0aa37047ea
Backend Engineer,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,c1e5b9de-9246-41e7-aaf9-45fe4f748145
Software Engineer - Terminal Application,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2024-12-30,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,59e0f62f-0df2-407c-81be-b666738afe76
Fullstack Developer,PT. Inovasi Anak Indonesia - PARKEE,Bali,2024-12-17,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,33e8ac05-10f6-433f-97ff-215cbbd675ba
Network Infrastructure Engineer,Sprint Asia,Jakarta,2024-12-30,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,c5288126-1c26-4615-a549-02d8d83f9293
Full Stack Engineer,Sprint Asia,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,79c2e869-ca16-4783-b780-bba46e3284fa
Sr. Machine Learning Engineer,PT ITSEC Asia Tbk,Jakarta,2025-01-16,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,N/A,N/A,968006d3-cb22-406a-9a5f-e27fd10e6ed9
Senior Mobile Developer,VENTENY INDONESIA,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,ba3e47f8-9ed3-4c48-b628-c51c192ac65f
Electrical Engineer,Triputra Visi Energi (TRIVE),Jakarta,2025-01-06,fullTime,Fresh Grad / Junior,S1,Oil And Gas,N/A,N/A,0a01f6e9-ad52-43ab-bda4-ac3c07a76452
Senior Mobile Developer,VENTENY INDONESIA,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,f57cfe0b-5570-45d9-8a4b-01e3c0937a5a
Backend Developer,United Creative,Jakarta,2025-01-29,contract,Fresh Grad / Junior,S1,Media Production,N/A,N/A,f29d0818-2dc6-410a-86b5-740a780616fe
Odoo Developer,JALA,Yogyakarta,2025-01-23,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,63c5cb8c-24b5-4bb3-a4f1-629fe599e5d2
ERP Functional Analyst,MODENA,Jakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,1ab4d8cd-c947-4af3-9313-a50c0db24598
Business Process Automation Specialist,PT Mega Central Finance (MCF),Jakarta,2025-02-06,fullTime,Supervisor / Asisten Manager,S1,Financial Service,N/A,N/A,9562fd03-36e2-4e55-8708-6c70bb67939f
Senior Business Analyst,AlloFresh,Jakarta,2025-02-13,fullTime,Supervisor / Asisten Manager,S1,E-commerce and Online Retail,N/A,N/A,a3286b8d-5a47-4223-9487-6f7b9d7741fb
HS Code Specialist,Wilopo Cargo,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,"Transportation, Logistics, Supply Chain And Storage",N/A,N/A,1319e7fa-c813-4533-9621-78829f391845
Product Manager Laboratory,PT Abadinusa Usahasemesta,Jakarta,2025-01-22,fullTime,Supervisor / Asisten Manager,S1,Hospitals And Health Care,N/A,N/A,b3e8f403-206f-4285-9ebd-65613dd226b5
Risk MIS & Modelling Internship,Adira Finance,Jakarta,2025-02-11,internship,Intern,SMA,Financial Services,N/A,N/A,25c4ebeb-bf64-4336-a62c-3663015881ba
Category Development Executive,Wings Group Indonesia (Sayap Mas Utama),Jakarta,2025-02-12,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,7551ee9c-b0d1-42c6-a590-1b4ee33cf6d3
Associate Product Manager - ERP,JALA,Yogyakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,5500000,864c7f3d-132f-4218-b88b-9d40730e647d
Product Development,ParagonCorp,Jakarta,2025-01-19,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,caf6ccba-008c-416a-8c59-b1118d736637
Inventory Analyst Manager,MR. DIY Indonesia,Jakarta,2025-01-10,fullTime,Mid-Senior Level Manager,S1,Retail and fashion,20000000,25000000,a60ed35f-56d1-4d7a-9f65-22314f607eab
Business Intelligence Developer Supervisor,PT Darya-Varia Laboratoria Tbk,Jakarta,2025-01-08,fullTime,Fresh Grad / Junior,S1,Manufacturing (Pharmaceutical),N/A,N/A,2b5d973a-6441-4eb1-b35f-c67448e80a64
Product Development,ParagonCorp,Jakarta,2025-01-19,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,6c2054c1-05f2-488f-a93e-2bc96beb2035
Product Development Intern,Adira Finance,Jakarta,2025-01-07,internship,Intern,SMA,Financial Services,N/A,N/A,9dd0939e-f2b0-43aa-acbb-50ac9b09a3c2
Business Data Analyst,MG Group,N/A,2025-02-04,contract,Supervisor / Asisten Manager,S1,Hospitality,N/A,N/A,d9ce14bb-cd81-4b63-8ca2-53d7fab3f876
Product Engineer,SuperAI (YC S22),Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Machine Learning,8000000,10000000,1cce3257-0808-494d-aa23-954e74f3da53
Data Analyst - Head Office,PT.Enseval Putera Megatrading Tbk,Jakarta,2024-12-04,fullTime,Fresh Grad / Junior,S1,Pharmaceutical Manufacturing,N/A,N/A,7ed4aa7b-a9b7-4828-b956-03b46120c586
Product Manager,Ayoconnect,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,Technology Services,N/A,N/A,eb6daace-a4ed-45ee-bd0f-a3d23f1d7ef0
Mapping Staff,MG Group,Jakarta,2025-02-04,contract,Fresh Grad / Junior,S1,Hospitality,N/A,N/A,de9f6f0b-0aa4-45a2-bf2a-cd98f2d48598
Data Engineer (AI & LLM Pipelines),PT Vidavox Inovasi Digital,Jakarta,2025-01-31,fullTime,Fresh Grad / Junior,S1,Teknologi,N/A,N/A,015ffdd1-6f51-490b-a533-a844c3b970c3
Database Administrator (DBA) – SQL Developer,SG-EDTS,Jakarta,2025-02-06,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,e8e66c85-34cd-4e71-9b05-75a383033bfa
Product Manager (Mandarin Speaker),PT Indonesia Fintopia Technology (Easycash),Jakarta,2025-01-08,fullTime,Fresh Grad / Junior,S1,"Tech Company, Fintech",N/A,N/A,6625919a-d874-4b92-a3b6-62a9d0e4284c
Partner Insight (Data Analyst),Jubelio,Jakarta,2025-02-12,fullTime,Fresh Grad / Junior,S1,Technology (Software Development),5500000,7500000,b72dc003-7684-47bf-8442-27bbd85a6ebd
Data Analyst / MIS (Collection),Akulaku Indonesia,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,d707e768-d020-4eaf-bfd1-14e268dfd1ec
Senior Product Engineer (Fullstack),AlloFresh,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,E-commerce and Online Retail,N/A,N/A,a0b02ae5-cc91-446c-8523-04ede7fa2212
Data Analyst Intern,AlloFresh,Jakarta,2025-02-10,internship,Intern,SMA,E-commerce and Online Retail,N/A,N/A,a84f465a-7826-43e4-8dc4-a23a2f209e43
Data Engineer,Infinid Indonesia,Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,bef896f8-b63b-4ff2-adaa-6a99e36750af
Membership Support,F&B Indonesia,Jakarta,2025-02-03,fullTime,Fresh Grad / Junior,S1,Food And Beverage Services,N/A,N/A,7ddcf9b0-1885-4df9-af6f-ea4edd2b461d
New Product Development,Tentang Anak,Jakarta,2025-02-07,fullTime,Fresh Grad / Junior,S1,Moms & Children Health,N/A,N/A,5778daaa-d624-4ebd-974c-563e3e35a571
Project Manager,Pensieve,Jakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,IT Services & IT Consulting,N/A,N/A,f1fa5673-3107-4f81-b8e3-45e3c7dee2d7
Product Engineer (Intern),SuperAI (YC S22),Jakarta,2025-01-15,internship,Intern,SMA,Machine Learning,3000000,5500000,30773202-d260-450b-8d2a-c8e41957297e
Product Operator Intern,LindungiHutan,N/A,2025-01-28,internship,Intern,SMA,Environmental Services,500000,1000000,9cbabbba-de1a-49f1-81cd-75ecfdf42994
Data Engineer Intern,AlloFresh,Jakarta,2025-02-10,internship,Intern,SMA,E-commerce and Online Retail,N/A,N/A,7b012a90-7616-4573-8f57-0ccc1a65458a
Data Scientist,JALA,Yogyakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",7000000,7500000,521905ef-02dd-45ce-9e0b-33bd1da524c3
Junior Market Research Manager,PT UNZA VITALIS (a business unit of Wipro Customer Care),Jakarta,2025-01-30,fullTime,Supervisor / Asisten Manager,S1,Consumer Goods,N/A,N/A,800b4638-8b4c-43dc-99fc-f16b811fc648
Product Manager,OY! Indonesia,Jakarta,2025-01-31,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,c2a63fb1-e16e-4fef-a86d-37802030a112
Junior Data Scientist,Akulaku Indonesia,Jakarta,2025-01-17,contract,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,1e006c4b-e1ee-423e-a40f-5f5c380c06e3
Product Manager Intern,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-02-06,internship,Intern,SMA,technology services,N/A,N/A,e6d87d4a-172f-4030-a235-1b71f8625f3a
Associate Product Manager,Mitramas Infosys Global,Jakarta,2025-01-22,contract,Fresh Grad / Junior,S1,Information Technology / IT,5000000,6000000,d47eea54-0edf-4266-b042-5d76b40ecc72
Product Manager - Reksa Dana & Obligasi,Mondooli,Jakarta,2025-01-23,fullTime,Fresh Grad / Junior,S1,Banking & Finance,N/A,N/A,86fb24b3-110c-41c7-8a2c-a560325e5a76
Freelance Quality Surveyor,PT. PASSION ABADI KORPORA,Tangerang Selatan,2025-01-09,fullTime,Fresh Grad / Junior,S1,Retail Luxury Goods And Jewelry,N/A,N/A,c12d4feb-e127-4182-9e0d-66218ece3f04
Associate Product Manager,PT. Inovasi Anak Indonesia - PARKEE,Jakarta,2025-01-18,contract,Fresh Grad / Junior,S1,technology services,N/A,N/A,161e23b4-89a7-44b9-9364-42240de4198f
Data Analyst,Parlént World,Yogyakarta,2025-02-11,fullTime,Fresh Grad / Junior,S1,Retail Apparel And Fashion,N/A,N/A,023eed56-27a2-4e18-b1d1-2f19e6d05cab
Product Manager,PT Padepokan 79,Bandung,2025-02-11,contract,Fresh Grad / Junior,S1,IT Consultant,10000000,13000000,e7704e27-771d-4147-86d6-8aa81e8b8189
Market Research Analyst,CorrosaLab,N/A,2025-02-10,fullTime,Fresh Grad / Junior,S1,Digital Agency,5000000,6000000,30674e1d-634f-46ca-adfb-859eb95e1fa5
Production Manager - Activation,United Creative,Jakarta,2024-12-14,contract,Mid-Senior Level Manager,S1,Media Production,N/A,N/A,acc90a96-1894-4ee8-b9f7-1bc3c58a447d
Data Scientist,Bringin Inti Teknologi,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Technology and Software Solutions,N/A,N/A,29b22515-3e3b-41fc-83b8-424315a2f622
Junior Product Manager,Sprout Digital Labs,Tangerang Selatan,2025-02-06,fullTime,Fresh Grad / Junior,S1,Digital Services and Technology,N/A,N/A,43387237-acc1-4935-bb3e-b615afc1d55f
Business Process Improvement,Sari Tirta Group,Jakarta,2025-02-03,contract,Fresh Grad / Junior,S1,Manufacture,8000000,10000000,d62d9b2f-ab95-48aa-9e4e-37c67ab356dc
Data Analyst - Odoo Developer,PT Optima Technology Indonesia,Jakarta,2025-01-06,fullTime,Fresh Grad / Junior,S1,"Branding, Creative and Digital Agency Indonesia",6000000,10000000,9963ce08-63cc-4795-b771-72d2aaca39db
Data Analyst,UENA Food,Jakarta,2025-02-03,fullTime,Fresh Grad / Junior,S1,Food And Beverages,5390000,6500000,6c87625d-a8c3-451d-a441-c6a20b6df055
Data Analyst,VCGamers,Bekasi,2025-01-21,fullTime,Fresh Grad / Junior,S1,ECommerce,5500000,7000000,00141dd9-b354-44d1-a6a9-b16fa5c53240
Utility Engineer,PT Maju Bersama Gemilang,Kendal,2025-02-11,fullTime,Fresh Grad / Junior,S1,Manufacturing,N/A,N/A,24c6c4fc-2e1b-4ebd-a29e-63a498683e5c
