job_title,company_name,city,job_posted,job_type,level_experience,education_min_lvl,industry,min_salary,max_salary,id
Documentation & Certification Engineer,Frogs Indonesia,Yogyakarta,2025-02-06,fullTime,Fresh Grad / Junior,S1,Aviation and Aerospace,3000000,3500000,75134e4e-2af9-4b18-a7d5-cbd59c9af662
Electrical Field Engineer (Antenna RF/IF),Pasifik Satelit Nusantara,Indonesia,2025-02-13,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,78ae45eb-450f-45c3-b59e-0c79d63effd3
Mechanical & Electrical Engineering (Chemical Industry),PT Dutagaruda Piranti Prima,Bekasi,2025-02-12,fullTime,Mid-Senior Level Manager,S1,Human Resources Services,N/A,N/A,c1c550ab-97fa-4c56-824f-5ba8d1b4feef
Desktop Engineer,PT Multipolar Technology,Tangerang,2025-02-12,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,d13b69c2-500a-40ff-b882-381b4a0f2660
IT System Analyst & Tester Unit,Asuransi Sinar Mas,Jakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,Insurance,7000000,8000000,4a80a7cc-2634-4be4-a4ad-f436f075a799
Software Laboratory Section Head - BINUS @ Medan,BINUS Group,Medan,2025-01-03,fullTime,Supervisor / Asisten Manager,S1,Education Administration Programs,N/A,N/A,79630d0e-704b-4618-9659-0455ed3e2054
Professional Services Coordinator,PT. Mandiri International Technology,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,IT Consulting & Services Company,N/A,N/A,3d70b270-f76a-408f-ab28-de487dd0eb2a
Certification & Regulatory Specialist,MODENA,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,ab1f49b8-ea52-4c53-acf2-445b415e2f22
.Net Developer,Digital Tech Asia,Jakarta,2025-02-12,contract,Fresh Grad / Junior,S1,IT Consulting and Services,N/A,N/A,55b9cd16-ef0d-4b3f-8e7f-e1f8105e78a1
Radio Solution Engineer,Xapiens Teknologi Indonesia,Tangerang Selatan,2025-02-10,contract,Mid-Senior Level Manager,S1,ICT Services,N/A,N/A,a8d4733c-4605-4516-b33f-8bf9e86659f4
Desktop (.Net + Electron) + Web  (Laravel + Nuxt JS),Digital Tech Asia,Bandung,2025-02-05,contract,Supervisor / Asisten Manager,S1,IT Consulting and Services,N/A,N/A,017b12fb-2efa-438e-9d3a-50bd76656fa0
Teknisi AC Tangerang,Kharisma Potensia Indonesia,Tangerang,2025-01-31,contract,Other,S1,Human Resources and Consulting,4800000,4900000,0a2eb3ec-6651-4334-abdc-bc0bd20fed99
Mobile Apps Developer,Pasifik Satelit Nusantara,Jakarta,2025-02-13,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,394bc306-8fe2-4ce6-84fa-b8bf24d64210
Fullstack Developer (Backend dan Frontend),Dexa Group,Tangerang Selatan,2024-12-10,fullTime,Fresh Grad / Junior,S1,Pharmaceutical,N/A,N/A,f1765388-9df4-4fb8-8cc2-c5e2a2f50629
Teknisi,Rotaryana Engineering,Jakarta,2025-02-12,contract,Fresh Grad / Junior,S1,Facilities Services,5100000,6000000,dc20fef5-6457-4da4-ae5a-ef247c997cec
Java Developer,PT. Mandiri International Technology,Jakarta,2025-02-04,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,7500000,11000000,d7c4aca5-2c73-44a3-bb0c-b91a3d63005c
Claim Surveyor (Motor),PT. Asuransi MSIG Indonesia,Jakarta,2025-02-10,fullTime,Fresh Grad / Junior,S1,Insurance,N/A,N/A,8981f1e2-3e58-43e6-a904-70be4429fc76
Daily Worker Engineering,PT Vidya Artha Tama,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Facilities Services,2000000,3000000,41ed18b5-795b-49c1-a46b-92a040c6a032
Technical Lead,SG-EDTS,Jakarta,2025-02-07,fullTime,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,8ec27e5a-f02e-4a98-8658-2094163f9f5f
Software Quality Assurance Automation (QA Automation),ORDO Apps,Surabaya,2025-02-10,fullTime,Fresh Grad / Junior,S1,Software Development,5500000,5500001,008432ec-d982-49dd-b7a0-92829dde2d3b
Site Manager Pembangunan UC Jakarta,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,7be57d00-42ec-44ae-bfd0-870ecaf71759
Senior Scrum Master,Sprout Digital Labs,Tangerang,2025-01-09,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,8fcbb33c-bbc4-424c-943e-05c19e02340d
Senior AI Engineer,Akar Inti Data,Jakarta,2025-01-24,fullTime,Supervisor / Asisten Manager,S1,Information Technology & Services,17000000,30000000,d6bde85d-d90b-4d3e-b20a-800ecea46c58
Programmer (Penempatan Makassar),Universitas Ciputra,Makassar,2025-01-24,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,190ae69e-f6c1-4194-91a5-f6eea41d2604
Cloud Engineer (GCP),PT Multipolar Technology,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,739954ac-3090-42ae-876b-c88d17b739c3
Sales Trainee Academy by Ruangguru - Karawang Tuparev,Ruangguru,Bekasi,2024-12-11,internship,Intern,SMA,Technology Education,N/A,N/A,eaab5bae-5b8a-447f-8d11-d44adff182ad
IT Quality Assurance Internship,PT Bank Digital BCA (BCA Digital),Jakarta,2025-02-12,internship,Intern,SMA,Banking,N/A,N/A,808562e4-da59-4305-897d-a2a62e736721
Security Engineer,Ayoconnect,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Technology Services,N/A,N/A,ae45de73-b20c-4113-9938-0b88ea58089b
Software Engineer (GoLang),Ayoconnect,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Technology Services,N/A,N/A,8d51aaf1-ffff-4827-a2a1-d7b0e53bf4d8
Technical Support Engineer,PT Multipolar Technology,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,e94f7d60-c0cb-4a5e-86a4-668139cba1f6
Technical Support Engineer,PT Multipolar Technology,Jakarta,2025-01-16,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,84d105ee-e492-4cad-9944-d1128a1e93ab
IT Support Intern,Vidio,Jakarta,2025-01-21,internship,Intern,SMA,Media & Entertainment,N/A,N/A,fcc588e5-bfc6-4483-8bc7-301e5cf0dbc1
ERP Functional Support,PT United Family Food,Jakarta,2025-01-22,fullTime,Fresh Grad / Junior,S1,Fast Moving Consumer Good,N/A,N/A,96c2118f-8ead-4b74-a0aa-bc97dfaf7f82
Security Engineer,Ayoconnect,Jakarta,2024-12-18,fullTime,Supervisor / Asisten Manager,S1,Technology Services,N/A,N/A,9d42b0e7-fdc8-4178-89bb-b9f17800004e
SAP FICO Placement in Nigeria,Wings Group Indonesia (Sayap Mas Utama),Jakarta,2024-12-05,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,390b9b84-4b2b-44bb-9052-912083f3c68f
Production Technician,Wings Group Indonesia (Sayap Mas Utama),Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,5e845986-0680-42dd-88a0-d74d051f86b9
Scrum Master,PT Bank Digital BCA (BCA Digital),Jakarta,2025-01-31,fullTime,Fresh Grad / Junior,S1,Banking,N/A,N/A,79a8f687-7d1b-4fad-8703-274a35e69679
Business System Intern,PT Darya-Varia Laboratoria Tbk,Jakarta,2025-02-07,internship,Intern,SMA,Manufacturing (Pharmaceutical),N/A,N/A,ec1ad60c-1c40-429f-90f4-2bcab78bafd8
Full Stack Developer,PT Darya-Varia Laboratoria Tbk,Jakarta,2024-12-16,fullTime,Other,S1,Manufacturing (Pharmaceutical),N/A,N/A,9e4645dc-4c08-450e-b5cb-e830db40f2c5
Learning Technology Analyst,BINUS Group,Jakarta,2025-01-03,fullTime,Supervisor / Asisten Manager,S1,Education Administration Programs,N/A,N/A,010bbb12-767c-44b7-829e-dcf880ecb2f6
Oracle Functional Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-01-03,fullTime,Fresh Grad / Junior,S1,Information Tecnology,N/A,N/A,6872f05a-2d25-4093-8362-b65a7420bc13
Freelance Backend Engineer,ASTRO,N/A,2025-01-09,freelance,Fresh Grad / Junior,SMA,Online Groceries,N/A,N/A,3ef8c043-9c78-4444-b45f-c8b7b8a7fecd
Architecture Owner Intern,Adira Finance,Jakarta,2025-01-14,internship,Intern,SMA,Financial Services,N/A,N/A,8dc35148-f36d-429b-9f3e-103931cdc71e
IT QC Business Solution Intern,Adira Finance,Jakarta,2024-12-18,internship,Intern,SMA,Financial Services,N/A,N/A,7fd85516-96f0-47aa-a9fc-bca8aae9d6ae
ESMS Specialist,JALA,Yogyakarta,2025-01-10,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",7000000,9000000,7029ff50-d24d-42e6-a571-ff2c4b3ca6e0
IoT Engineer,Xapiens Teknologi Indonesia,Tangerang Selatan,2025-02-10,contract,Fresh Grad / Junior,S1,ICT Services,8500000,12000000,4271a84b-f886-4d65-915f-69611b330856
Full Stack Engineer,MG Group,N/A,2025-01-31,contract,Mid-Senior Level Manager,S1,Hospitality,N/A,N/A,7c128b5e-3fec-4a87-9b58-f4087f91a3ec
Network Engineer,PT Multipolar Technology,Jakarta,2025-01-15,fullTime,Fresh Grad / Junior,S1,Information Technology,N/A,N/A,9cfa7c07-2545-40b9-8015-3875eb6f3553
Software Engineer Intern,SIRCLO,N/A,2024-12-05,internship,Intern,SMA,Technology Services,N/A,N/A,d839d22f-d207-4a7d-b9d4-30c761bb06dc
Digital IT Intern,Sinar Mas Agribusiness and Food,Jakarta,2024-12-23,internship,Intern,SMA,Food & Beverage,N/A,N/A,0b86641b-a6e9-432c-88be-b935bb800fa8
Business Process & Standardization Intern,Astra Financial,Jakarta,2024-12-17,internship,Intern,SMA,Financial Services,N/A,N/A,95cfaad4-f4b0-4170-bf34-c74c5461b656
Supervisor Development Program Business Operation (SDP BO),PT. Bintang Toedjoe,Cikarang,2025-01-08,fullTime,Fresh Grad / Junior,S1,Fast Moving Consumer Good,N/A,N/A,dc1072cd-60fa-44f8-b2e8-80b8e3ca60bf
SAP Business One Technical Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-02-05,fullTime,Other,S1,Information Tecnology,N/A,N/A,5896343b-3cec-4c4d-9e8f-52809169a619
IT Infrastructure & Operation Assistant Manager, AEON INDONESIA PT,Tangerang Selatan,2024-12-12,fullTime,Fresh Grad / Junior,S1,Retail,N/A,N/A,563c8e3c-0279-4cfa-8995-a86d7435afba
Senior Technical Writer,OpenWay,Tangerang Selatan,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Software Development,N/A,N/A,ed18b462-2e14-42f4-9293-3dcb671b3516
Building & Project Management Analyst,PT TOYOTA ASTRA FINANCIAL SERVICES,Jakarta,2025-01-07,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,48a12897-9650-41c6-95ed-3c85b079cb46
SAP Business One Technical Consultant,PT Metrodata Electronics Tbk.,Jakarta,2025-02-05,fullTime,Other,S1,Information Tecnology,N/A,N/A,3e37a40a-fd1d-4292-8c86-67db59a0a9ae
Programming Intern,PT. CS2 POLA SEHAT,Bogor,2025-02-03,internship,Intern,SMA,Multinational Consulting / FMCG,N/A,N/A,f5d503bb-4830-4e4c-ac39-24cdefbb3f01
Electric Technician Officer,Arya Noble,Jakarta,2025-01-13,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,c0a22f89-a921-4de0-ad28-bd807a6751ba
End User Support Officer,Arya Noble,Jakarta,2024-12-27,contract,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,b246ed63-e1a5-4f52-9345-f1efa92ea018
Electric Technician Staff (Cikarang),Arya Noble,Cikarang,2025-01-30,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,73cc3ee9-08da-48c6-ad53-55103f9087ee
ERP Software Engineer,Formulatrix Indonesia,Salatiga,2025-01-22,fullTime,Fresh Grad / Junior,S1,Biotechnology,N/A,N/A,404da723-4f2d-47c9-9212-d3597914f4e3
Senior Software Engineer (Java Spring Boot),Geek Hunter,Tangerang,2025-01-23,fullTime,Mid-Senior Level Manager,S1,Headhunter,20000000,27000000,23ef7adf-b7ac-4006-8eff-fe8c53ff712b
Technical Support,MODENA,Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,"Appliances, Electrical, And Electronics Manufacturing",N/A,N/A,b3f8ab3a-299c-4f2a-849a-6990214bc639
SAP Functional Consultant (MM/HR/SD),Wings Group Indonesia (Sayap Mas Utama),Jakarta,2024-12-23,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,9cca6711-cb55-49c2-abfd-f8ed09b5aed0
DevSecOps Engineer,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,5554ef16-5675-4b75-8dd0-b89d69a1dfd5
Robotic Process Automation Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,5fa00b60-7599-4fc6-ad91-4378d677d47c
Full Stack Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-09,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,d56dcee5-5b00-4506-ae1b-e5bdb5597a40
Lead QA Automation Engineer,OpenWay,Tangerang Selatan,2025-01-21,fullTime,Fresh Grad / Junior,S1,Software Development,N/A,N/A,af09081c-40b4-4102-be7b-91253fb59c73
Robotic Process Automation Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-03,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,37b9821f-aac6-480a-ab00-48a6ca1f43c2
Full Stack Engineer (Contract Based),ParagonCorp,Jakarta,2024-12-09,fullTime,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,6fc93032-fd28-4b85-a03d-9452ed4ef214
Associate Project Manager (Contract Based),ParagonCorp,Jakarta,2025-01-07,contract,Fresh Grad / Junior,S1,Consumer Goods,N/A,N/A,e4855d03-1a57-458e-bfa2-3bd342a86200
IT Security,PT Astra Welab Digital Arta (Maucash),Jakarta,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,e6a46564-ed01-4de5-9186-1a763dacddf7
Front End Developer,UniPin,Tangerang,2025-02-03,fullTime,Fresh Grad / Junior,S1,Information Tecnology,N/A,N/A,764d1b8d-15c2-439f-9535-a7f13a341e73
Lead QA Automation Engineer,OpenWay,Tangerang Selatan,2025-01-21,fullTime,Fresh Grad / Junior,S1,Software Development,N/A,N/A,618df6aa-5160-4882-a75b-93586d0ccf86
Flutter Developer Intern,PT.Enseval Putera Megatrading Tbk,Jakarta,2025-01-07,internship,Intern,SMA,Pharmaceutical Manufacturing,3500000,3600000,01cd2857-a0ca-4126-b9a1-392f22ea74fc
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,d6172824-26e6-458a-83e9-425b96203291
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,0e0eafc6-e429-41ee-96fe-61e7e9e30e37
Farm Technical Operations Manager,JALA,Yogyakarta,2024-12-09,fullTime,Supervisor / Asisten Manager,S1,"Technology, Information, Internet",10000000,15000000,c69c991d-d14e-4166-8e1f-e33a3638d6cb
"Site Inspector CSSF Project (Lalombi, Sulawesi Tengah)",JALA,Donggala,2025-01-13,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",5000000,6000000,2c7aa310-af31-465d-a876-eec49b3b7328
GA IT Intern,JALA,Yogyakarta,2025-02-03,internship,Intern,SMA,"Technology, Information, Internet",1200000,1250000,cb669647-24e7-4ee9-8dbf-f9c8dd39fc33
Electric Technician Staff (Depok),Arya Noble,Jakarta,2025-01-20,fullTime,Fresh Grad / Junior,S1,Consumer Services,N/A,N/A,27647e70-6435-487c-b527-1f388810432c
DevOps Engineer,SG-EDTS,Jakarta,2025-01-23,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,717e80c1-7c28-4f8b-8c9f-e980f3e0e05a
DevOps Engineer,SG-EDTS,Jakarta,2025-01-23,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,N/A,N/A,49ba2d69-07ed-49b2-8876-526e51afcda6
"Web Developer (Nuxt, Java Springboot)",Digital Tech Asia,Bandung,2025-02-05,contract,Fresh Grad / Junior,S1,IT Consulting and Services,N/A,N/A,41d2ebcd-ceb2-4332-a969-883452dc9844
Batching Plant Operator (BPO),BRIK,Jakarta,2025-01-09,contract,Fresh Grad / Junior,S1,Building Materials,N/A,N/A,b0eec781-bc96-47d6-bac1-b51c39ac8d32
Mechanical Engineering,Damai Indah Golf,Jakarta,2025-02-05,fullTime,Fresh Grad / Junior,S1,Hospitality,5500000,6500000,bea46a71-1185-4fb1-bb02-3e80634fa8a1
Senior QA Engineer,Sprout Digital Labs,Tangerang Selatan,2025-01-13,fullTime,Mid-Senior Level Manager,S1,Digital Services and Technology,N/A,N/A,e91916d4-3a7f-4cbc-b51f-6eea04674df2
DevOps Engineer,Sprint Asia,Jakarta,2025-01-14,fullTime,Fresh Grad / Junior,S1,IT Services And IT Consulting,N/A,N/A,b02ce725-9229-4652-8ef5-862e46b2d6c8
Engineering Mechanical & Electrical,Universitas Ciputra,Jakarta,2025-01-14,fullTime,Supervisor / Asisten Manager,S1,Perguruan Tinggi,N/A,N/A,b7870309-05dd-4627-96f2-7ff2abc2408c
Senior DevOps,PT. Amalura Multi Dimensi,Jakarta,2024-12-10,contract,Supervisor / Asisten Manager,S1,IT Services And IT Consulting,8000000,12000000,e810d98c-e679-47ed-aee8-9762059ebaac
IT Senior Programmer,Kiat Ananda Group,Bekasi,2025-01-23,fullTime,Supervisor / Asisten Manager,S1,"Transportation, Logistics, Supply Chain And Storage",N/A,N/A,7b4b5ac6-bab9-4c20-83f6-eba0ceb9cbab
ERP Consultant,Sunartha,Jakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,Konsultan,6000000,10000000,0b3cc6d7-b6c9-4e7d-9a94-8c1d55676de3
Programmer (penempatan Surabaya),Universitas Ciputra,Surabaya,2025-02-07,fullTime,Fresh Grad / Junior,S1,Perguruan Tinggi,N/A,N/A,f52f4e46-dc72-47ab-a30e-7c2aec13703d
Security Analyst,Akulaku Indonesia,Jakarta,2024-12-02,contract,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,435fcfe3-172b-4ccd-a20b-c871877a68ac
Senior Security Engineer,Reku,N/A,2025-01-14,fullTime,Mid-Senior Level Manager,S1,Financial Services,N/A,N/A,d08b49bf-f54b-46d8-8225-062c01e0936d
Engineering (Maintenance/Utility) Supervisor,PT. Stanli Trijaya Mandiri,Bandung,2024-12-09,fullTime,Fresh Grad / Junior,S1,Food And Beverage Manufacturing,N/A,N/A,87ca8d99-4580-4f60-a33a-bec86c27e3e3
Full Stack Developer,"PT. Lippo Karawaci, Tbk",Tangerang,2024-12-02,fullTime,Fresh Grad / Junior,S1,Property & Real Estate,N/A,N/A,06bf78af-99d5-4b87-a254-340b9adb3946
IT Internship - Jakata,PT Kalventis Sinergi Farma,Jakarta,2025-02-07,internship,Intern,SMA,Healthcare and Medical Services,N/A,N/A,458601ac-f639-491a-a44a-a77dc21fa896
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,be65bb34-93ec-405a-b4d1-68172e536af4
IT Project Manager,PT. Mandiri International Technology,Jakarta,2024-12-06,contract,Fresh Grad / Junior,S1,IT Consulting & Services Company,8000000,15000000,25642956-e33b-4a21-9a0d-31aa665b0188
Hardware Engineer,JALA,Yogyakarta,2025-01-30,fullTime,Fresh Grad / Junior,S1,"Technology, Information, Internet",4000000,6000000,08fc6a2f-e406-4f81-8fe7-8db28b72cd90
QA Supply Chain Internship,Kalbe Nutritionals (PT Sanghiang Perkasa),Karawang,2025-01-20,internship,Intern,SMA,Food And Beverage Services,N/A,N/A,d2169937-43c1-4674-a322-76bef20c13d6
Network Gateway Antenna RF/IF,Pasifik Satelit Nusantara,Indonesia,2025-01-14,fullTime,Fresh Grad / Junior,S1,Telecomunication,N/A,N/A,31516b14-d01c-4e23-903c-f524bf36fb5b
Network Monitoring Center,Pasifik Satelit Nusantara,Cikarang,2025-01-02,fullTime,Fresh Grad / Junior,S1,Telecomunication,5000000,7000000,448e76ee-10e3-4d9f-bbb9-480532179c78
Backend Developer,Reku,N/A,2025-01-07,fullTime,Fresh Grad / Junior,S1,Financial Services,N/A,N/A,841f9e74-293f-4531-9292-6f42f10e60fe
Senior Mobile Developer,Reku,N/A,2025-01-20,fullTime,Supervisor / Asisten Manager,S1,Financial Services,N/A,N/A,c33a289b-d5ed-4c90-a086-db954be60916
